,user_id,username,user_url
49,100055887293133,Nguyễn Thanh Chiến,https://facebook.com/thanhchien2852002?groupid=2754249271464148&refid=18&_ft_=qid.-6806769102139335107%3Amf_story_key.2950987385123668%3Atop_level_post_id.2950987385123668%3Atl_objid.2950987385123668%3Acontent_owner_id_new.100055887293133%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.video_inline%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-jQ5ySEHeYxy0d%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100055887293133%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645772586%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950987385123668%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
50,100011249081927,Van Ninh,https://facebook.com/vanninh123?groupid=2754249271464148&refid=18&_ft_=qid.-6806769102167447097%3Amf_story_key.2950995481789525%3Atop_level_post_id.2950995481789525%3Atl_objid.2950995481789525%3Acontent_owner_id_new.100011249081927%3Apage_id.2754249271464148%3Asrc.22%3Aphoto_attachments_list.%5B1548783012173320%2C1548783112173310%2C1548783042173317%2C1548783138839974%2C1548783165506638%5D%3Astory_location.6%3Astory_attachment_style.album%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-L0dx1pQUqUxVu%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100011249081927%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645773565%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950995481789525%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
51,100074950092143,NGUYEN TUAN MINH,https://facebook.com/profile.php?id=100074950092143&groupid=2754249271464148&refid=18&_ft_=qid.-6806769102346252930%3Amf_story_key.2950478255174581%3Atop_level_post_id.2950478255174581%3Atl_objid.2950478255174581%3Acontent_owner_id_new.100074950092143%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-AXMAvWMgRQH5k%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100074950092143%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645709631%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950478255174581%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
52,100040263302469,Anh Mai,https://facebook.com/profile.php?id=100040263302469&groupid=2754249271464148&refid=18&_ft_=qid.-6806769102256697740%3Amf_story_key.2949750941913979%3Atop_level_post_id.2949750941913979%3Atl_objid.2949750941913979%3Acontent_owner_id_new.100040263302469%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9XwWqcwkRweTbw%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100040263302469%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645625589%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2949750941913979%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
53,100004270657330,Hà Trần,https://facebook.com/hadeptrai2002?groupid=2754249271464148&refid=18&_ft_=qid.-6806769102244111800%3Amf_story_key.2950953695127037%3Atop_level_post_id.2950953695127037%3Atl_objid.2950953695127037%3Acontent_owner_id_new.100004270657330%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8HaPxijzVyQBuZ%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100004270657330%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645767951%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950953695127037%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
54,100055887293133,Nguyễn Thanh Chiến,https://facebook.com/thanhchien2852002?groupid=2754249271464148&refid=18&_ft_=qid.-6806769102379138057%3Amf_story_key.2950984855123921%3Atop_level_post_id.2950984855123921%3Atl_objid.2950984855123921%3Acontent_owner_id_new.100055887293133%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.video_inline%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_oVfE7R71AA3e3%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100055887293133%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645772231%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950984855123921%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
55,100012144815430,La Công Dũng,https://facebook.com/sky.dung.37?groupid=2754249271464148&refid=18&_ft_=qid.-6806769102181928725%3Amf_story_key.2949747925247614%3Atop_level_post_id.2949747925247614%3Atl_objid.2949747925247614%3Acontent_owner_id_new.100012144815430%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8z_RY0MFAReFrF%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100012144815430%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645625305%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2949747925247614%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
56,100030277273439,Lương Xuân Hợp,https://facebook.com/XuanHopPro?groupid=2754249271464148&refid=18&_ft_=qid.-6806769102171979608%3Amf_story_key.2950974688458271%3Atop_level_post_id.2950974688458271%3Atl_objid.2950974688458271%3Acontent_owner_id_new.100030277273439%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX902FdOuFFtaYtT%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100030277273439%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645770897%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950974688458271%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
57,100069644226989,Nguyễn Khiêm,https://facebook.com/profile.php?id=100069644226989&groupid=2754249271464148&refid=18&_ft_=qid.-6806769102228216918%3Amf_story_key.2950982631790810%3Atop_level_post_id.2950982631790810%3Atl_objid.2950982631790810%3Acontent_owner_id_new.100069644226989%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8hb63tEtFmXewe%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100069644226989%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645771917%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950982631790810%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
58,100013518582603,Nguyễn Kiều Linh,https://facebook.com/profile.php?id=100013518582603&groupid=2754249271464148&refid=18&_ft_=qid.-6806769102125125453%3Amf_story_key.2947453002143773%3Atop_level_post_id.2947453002143773%3Atl_objid.2947453002143773%3Acontent_owner_id_new.100013518582603%3Apage_id.2754249271464148%3Atext_formatting.1683034525326576%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-o7MrKN26ZgpU9%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100013518582603%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645343201%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2947453002143773%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
59,100057885762568,Tom My Talking,https://facebook.com/tom.mytalking.750?groupid=2754249271464148&refid=18&_ft_=qid.-6806769102334031808%3Amf_story_key.2948743645348042%3Atop_level_post_id.2948743645348042%3Atl_objid.2948743645348042%3Acontent_owner_id_new.100057885762568%3Apage_id.2754249271464148%3Atext_formatting.182739109094750%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_gg5Yfr7zsPCUo%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100057885762568%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645505002%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2948743645348042%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
60,100001333530943,Ky Nam Thong,https://facebook.com/kynam.thong?groupid=2754249271464148&refid=18&_ft_=qid.-6806769102237972267%3Amf_story_key.2950981178457622%3Atop_level_post_id.2950981178457622%3Atl_objid.2950981178457622%3Acontent_owner_id_new.100001333530943%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX94Iu8KzzKzHvbV%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100001333530943%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645771753%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950981178457622%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
61,100007197164205,Nguyễn Trường,https://facebook.com/truong.vinh.58511?groupid=2754249271464148&refid=18&_ft_=qid.-6806769102287283126%3Amf_story_key.2950981171790956%3Atop_level_post_id.2950981171790956%3Atl_objid.2950981171790956%3Acontent_owner_id_new.100007197164205%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9xcqP5uH7m9GdI%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100007197164205%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645771757%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950981171790956%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
62,100021895326845,Phạm V. Dũnq,https://facebook.com/profile.php?id=100021895326845&groupid=2754249271464148&refid=18&_ft_=qid.-6806769102191214687%3Amf_story_key.2950980795124327%3Atop_level_post_id.2950980795124327%3Atl_objid.2950980795124327%3Acontent_owner_id_new.100021895326845%3Apage_id.2754249271464148%3Asrc.22%3Aphoto_attachments_list.%5B1170210460385454%2C1170210513718782%2C1170210483718785%5D%3Astory_location.6%3Astory_attachment_style.album%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_Otv6TLBZ8wrIH%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100021895326845%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645771735%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950980795124327%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
63,100001722954717,Lợi Nguyễn,https://facebook.com/Lego.deviant?groupid=2754249271464148&refid=18&_ft_=top_level_post_id.2823085801247161%3Acontent_owner_id_new.100001722954717%3Apage_id.2754249271464148%3Astory_location.6%3Astory_attachment_style.native_templates%3Aott.AX_ePv3xNv-czA8R%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100001722954717%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1630320822%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2823085801247161%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
64,100035887848005,Huyền Trang,https://facebook.com/tuoi16thatbai?groupid=2754249271464148&refid=18&_ft_=qid.-6806738522070186098%3Amf_story_key.2945155452373528%3Atop_level_post_id.2945155452373528%3Atl_objid.2945155452373528%3Acontent_owner_id_new.100035887848005%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX83T9-VuJ2UNGkP%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100035887848005%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645061509%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2945155452373528%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
65,100074416241715,Viết Huỳnh,https://facebook.com/profile.php?id=100074416241715&groupid=2754249271464148&refid=18&_ft_=qid.-6806738522221608823%3Amf_story_key.2950926765129730%3Atop_level_post_id.2950926765129730%3Atl_objid.2950926765129730%3Acontent_owner_id_new.100074416241715%3Apage_id.2754249271464148%3Asrc.22%3Aphoto_attachments_list.%5B141895604967647%2C141895628300978%2C141895654967642%5D%3Astory_location.6%3Astory_attachment_style.album%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX_ob1DZybQRdgc4%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100074416241715%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645764338%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950926765129730%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
66,100010103825027,Vũ Hải Thông,https://facebook.com/thong19012003?groupid=2754249271464148&refid=18&_ft_=qid.-6806738522086346067%3Amf_story_key.2950777341811339%3Atop_level_post_id.2950777341811339%3Atl_objid.2950777341811339%3Acontent_owner_id_new.100010103825027%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9sPdDW0WU0DZjb%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100010103825027%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645745022%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950777341811339%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
67,100009206424794,Vân Khánh,https://facebook.com/profile.php?id=100009206424794&groupid=2754249271464148&refid=18&_ft_=qid.-6806738522078220404%3Amf_story_key.2949512391937834%3Atop_level_post_id.2949512391937834%3Atl_objid.2949512391937834%3Acontent_owner_id_new.100009206424794%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-WfN2W9Fy0z9UO%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100009206424794%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645597467%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2949512391937834%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
68,100039226486691,Phạm Hiền,https://facebook.com/profile.php?id=100039226486691&groupid=2754249271464148&refid=18&_ft_=qid.-6806738522078258926%3Amf_story_key.2950975255124881%3Atop_level_post_id.2950975255124881%3Atl_objid.2950975255124881%3Acontent_owner_id_new.100039226486691%3Apage_id.2754249271464148%3Asrc.22%3Aphoto_attachments_list.%5B1038885733333274%2C654272775890266%2C654272752556935%2C654272875890256%2C654272912556919%5D%3Astory_location.6%3Astory_attachment_style.album%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-iJVCZfyde7Rfe%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100039226486691%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645770978%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950975255124881%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
69,100054401179507,Tuấn Kiệt,https://facebook.com/profile.php?id=100054401179507&groupid=2754249271464148&refid=18&_ft_=qid.-6806738522188125616%3Amf_story_key.2950963448459395%3Atop_level_post_id.2950963448459395%3Atl_objid.2950963448459395%3Acontent_owner_id_new.100054401179507%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX92bs62gegn96Eb%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100054401179507%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645769228%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950963448459395%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
70,100069936791835,Phạm Hải Dương,https://facebook.com/profile.php?id=100069936791835&groupid=2754249271464148&refid=18&_ft_=qid.-6806738522213648580%3Amf_story_key.2949118941977179%3Atop_level_post_id.2949118941977179%3Atl_objid.2949118941977179%3Acontent_owner_id_new.100069936791835%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX89p7PvXqk0mnc3%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100069936791835%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645547259%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2949118941977179%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
71,100037571948476,Nam Hải,https://facebook.com/trhainem?groupid=2754249271464148&refid=18&_ft_=qid.-6806738522181216823%3Amf_story_key.2950893598466380%3Atop_level_post_id.2950893598466380%3Atl_objid.2950893598466380%3Acontent_owner_id_new.100037571948476%3Apage_id.2754249271464148%3Atext_formatting.338976169966519%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX8JMt-skW6vqBvR%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100037571948476%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645760053%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950893598466380%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
72,100072158583187,Nguyễn Thị Yến Nhi,https://facebook.com/profile.php?id=100072158583187&groupid=2754249271464148&refid=18&_ft_=qid.-6806738521984408207%3Amf_story_key.2950792845143122%3Atop_level_post_id.2950792845143122%3Atl_objid.2950792845143122%3Acontent_owner_id_new.100072158583187%3Apage_id.2754249271464148%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX9D5zfU4L0bXIQy%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100072158583187%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645747452%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950792845143122%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
73,100062496240542,Exe Phú,https://facebook.com/exe.phu?groupid=2754249271464148&refid=18&_ft_=qid.-6806738522157770315%3Amf_story_key.2950919121797161%3Atop_level_post_id.2950919121797161%3Atl_objid.2950919121797161%3Acontent_owner_id_new.100062496240542%3Apage_id.2754249271464148%3Atext_formatting.1792915444087912%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.AX-f2XrCmLBCQqGn%3Atds_flgs.3%3Apage_insights.%7B%222754249271464148%22%3A%7B%22page_id%22%3A2754249271464148%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100062496240542%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1645763314%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B2950919121797161%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D&__tn__=C-R
